sn_name,sn_ra,sn_dec,sherlock_host_ra,sherlock_host_dec,ghost_ra,ghost_dec,aperture_semi_major_axis
10IYSElip,227.9649998881812,-11.183528978895684,227.966551378,-11.182595354,227.96655234,-11.18258656,0.0
10IYSElhe,81.01885092098603,-23.02419912893601,81.018014034,-23.023989712,81.01809377,-23.02401995,0.0
10IYSElhk,81.06550912604983,-23.99417943338376,81.065424398,-23.99412405,81.0654916,-23.9941915,0.0
10IYSElhn,53.80320842457907,-1.3262460590655494,53.803117566,-1.326030854,53.8031076,-1.32604691,0.0
10IYSElha,52.80594586361808,-2.785408496266852,52.80579441,-2.78421516,52.80638318,-2.78522053,0.0
10IYSElgf,-0.3283809620882332,29.008688665207373,359.670578524,29.0093507,359.67058941,29.00935368,0.0
10IYSElgn,66.21273096848996,-10.934283579635135,66.211586,-10.934906,66.21142829,-10.93500976,0.0
10IYSElgt,63.22832042195512,-8.564298256056084,63.228239624,-8.564148392,63.22824554,-8.56414902,0.0
10IYSElge,0.9677281980219672,23.623597503203463,0.96749978,23.62309737,0.96748476,23.62307435,0.0
10IYSElgi,244.6199858064581,26.512203363380163,244.621231,26.511761,244.62133903,26.51182084,0.0
10IYSElgu,36.35861290162662,-8.742534066695386,36.359423722,-8.741809552,36.36570133,-8.74268467,0.0
10IYSElga,343.2199515727869,34.79320647940355,343.219742938,34.79320954,343.21976646,34.7932514,0.0
10IYSElgk,18.206959067930207,-16.73222437568215,18.207189498,-16.731695724,18.20717951,-16.73169884,0.0
10IYSEleo,-0.1338199146820747,17.865214238904887,359.8641775813933,17.86492404945546,359.86415584,17.86495529,0.0
10IYSElep,7.360828979923278,17.485344565042865,7.357731,17.479811,7.36005951,17.48489931,0.0
10IYSElev,84.77709785016599,-23.79742173516705,84.775505192,-23.797411276,84.77552487,-23.79740262,0.0
10IYSEleq,90.56679206726965,-23.604427167247973,90.567180166,-23.604477274,90.56715571,-23.60445543,0.0
10IYSElen,233.70429885612492,10.977053296877198,233.70411231396207,10.977478942656706,233.70412238,10.97750393,0.0
10IYSElej,334.6475921657824,5.333681705182141,334.6470752275,5.334306495,334.64696644,5.33435993,0.0
10IYSElcx,57.82705815798439,-26.72903651249976,57.826643902,-26.72864425,57.82663895,-26.72867695,0.0
10IYSElch,10.27877110789372,2.6181679947502268,10.278729540814538,2.6181907184339583,10.27869621,2.61823585,0.0
10IYSElca,18.206894748973983,-16.73222811725605,18.207189498,-16.731695724,18.20717951,-16.73169884,0.0
10IYSElcv,53.08778084705632,-29.10019406105128,53.08815085,-29.100573212,53.088168,-29.1005794,0.0
10IYSElez,18.7271423749171,1.9162277740628413,18.718715135230013,1.9174149303129409,18.72719969,1.91605292,0.0
10IYSElck,13.3765770428305,6.4663845573088015,13.377173794,6.466577702,13.37717992,6.46655077,0.0
10IYSElcs,53.36173818539934,-29.075544646123667,53.3628,-29.0757,53.36271359,-29.07605798,0.0
10IYSElbr,92.2172130431873,-26.41277200893119,92.21757757,-26.413366842,92.21762118,-26.41339861,0.0
10IYSElbl,328.15976837140164,7.230796043169967,328.160041902,7.230937208,328.16001985,7.23092567,0.0
10IYSElbu,239.21986687837105,26.94185356051465,239.219391,26.941589,239.21934792,26.94146647,0.0
10IYSElbo,7.020376426607292,24.867120895716106,7.02046317,24.867355926,7.02011195,24.86682976,0.0
10IYSElan,12.594687789200574,-20.21555462471557,12.5937083333,-20.21478,12.59345779,-20.21472436,0.0
10IYSElbe,62.581737843542285,-9.411152403347485,62.581431194,-9.411007426,62.58144977,-9.41101655,0.0
10IYSElbd,60.899680793920126,-11.029331734703108,60.899567022,-11.029369116,60.8995807,-11.02936727,0.0
10IYSEkzb,40.63345521475349,-0.9631386345912089,40.6328,-0.96361,40.63265588,-0.96362431,0.0
10IYSEkyz,333.7593414176013,0.4650879337117334,333.759167,0.46497,333.75915753,0.46497785,0.0
10IYSEkzm,37.63394790634607,-0.79096818201499,37.634172,-0.790996,37.63419785,-0.79087336,0.0
10IYSEkzd,59.06771897315971,-25.553784281866168,59.068137716,-25.55312792,59.06813075,-25.55313553,0.0
10IYSEkzk,59.469212310841584,-26.84718779591164,59.462491692,-26.850722086,59.46831563,-26.8476888,0.0
10IYSEkyx,48.86437696760925,-3.010598837042288,48.86446,-3.009955,48.86436014,-3.00992079,0.0
10IYSEkyc,41.527296994529074,37.97253090141904,41.524014,37.974667,41.52407838,37.97472455,0.0
10IYSEkxs,244.15230363475945,27.22151261194876,244.151832072,27.221070832,244.15183974,27.22107529,0.0
10IYSEkxr,247.0134721234718,25.229582434741246,247.0138182527392,25.23024795357823,247.01384986,25.23024998,0.0
10IYSEkxz,38.4307816993843,37.66436151448759,38.4271666667,37.6674444444,38.42809595,37.66683017,0.0
10IYSEkxh,356.6939328624074,25.558094118435523,356.69372597619804,25.558254420924044,356.69369827,25.55828464,0.0
10IYSEkvo,22.284864428382026,-14.793968296523447,22.2846,-14.79509,22.28463515,-14.79510286,0.0
10IYSEkwy,63.66501243298608,-9.506923346702033,63.665545086,-9.507026828,63.66557023,-9.50699189,0.0
10IYSEkww,63.47323070946047,-12.338714069466873,63.4732333,-12.338870662,63.47325897,-12.33889537,0.0
10IYSEkwd,317.2400811238933,9.443498326698013,317.2406507,9.444805308,317.24064436,9.44482278,0.0
10IYSEkwf,323.95864650622235,8.939775415613672,323.958825218,8.939636392,323.95806585,8.94175609,0.0
10IYSEkwk,7.130665552606847,24.73058064273608,7.130547205767186,24.7309657370038,7.13057786,24.73099706,0.0
10IYSEkwo,356.24481101851467,25.399803333949908,356.2470506228336,25.40084381159904,356.24703836,25.4008742,0.0
10IYSEkwx,6.862206404608922,25.68320858830064,6.863407126,25.68275527,6.86341534,25.68274491,0.0
10IYSEkwr,62.7103752557658,-9.078511060660896,62.711052024,-9.079457992,62.71101993,-9.07946673,0.0
10IYSEkqi,337.76726980210435,36.68554980540921,337.770355112,36.684039274,337.77034472,36.68403721,0.0
10IYSEkvb,35.83253726246281,-1.5411879808786484,35.83134355806775,-1.5389106256596443,35.83449866,-1.5448228,0.0
10IYSEktz,42.32685493130065,-3.920491403308932,42.3268777048945,-3.9205036439264425,42.32685336,-3.9204657,0.0
10IYSEkuc,237.5700958670373,25.10462305124567,237.57156654643603,25.10512384615966,237.57156193,25.10512776,0.0
10IYSEktd,240.97525200638648,34.123255205786855,240.97570894518367,34.1225072170114,240.97572604,34.122509,0.0
10IYSEkts,41.08670496308773,-1.360159129023428,41.08626562413175,-1.3603205912322038,41.08606928,-1.36035947,0.0
10IYSEkup,343.63075408571336,30.442692858250872,343.63133849820537,30.44382799196623,343.6339562,30.44224092,0.0
10IYSEkub,35.7065665249226,-1.7757040873020338,35.70666472,-1.774942764,35.7066862,-1.77493446,0.0
10IYSEkuh,44.58326155148201,40.9231716647023,44.582192134311335,40.92314346954269,44.58218792,40.92315638,0.0
10IYSEljl,40.68824678485647,38.08371111091665,40.68845830817296,38.08376986470584,40.68846489,38.08378794,0.0
10IYSEkuz,59.54462095511074,-8.816899066828109,59.543552,-8.821025,59.54340521,-8.82119388,0.0
10IYSEkve,66.59144876659757,-10.09881052427182,66.585625,-10.0984444444,66.59117255,-10.09977846,0.0
10IYSEktt,18.05144709936681,-16.636017713039404,18.051230396,-16.635883646,18.05123872,-16.63591301,0.0
10IYSEktq,18.051428571451265,-16.635998877622423,18.051230396,-16.635883646,18.05123872,-16.63591301,0.0
10IYSEkuj,37.749676890568914,39.705033407670925,37.749319536,39.70505457,37.74930029,39.70506013,0.0
10IYSEksy,334.96677233753684,5.802576015573228,334.966706964,5.802546038,334.96670381,5.80255069,0.0
10IYSEksg,20.33552761819177,-19.737165759084483,20.33582917616057,-19.73740573875981,20.33563051,-19.73638587,0.0
10IYSEkun,48.22291882942668,2.087865564854394,48.222826064,2.087753642,48.22507084,2.08590719,0.0
10IYSEksr,45.777205592138266,0.2417535404113003,45.776,0.24156,45.77585969,0.24159009,0.0
10IYSEkuu,28.114089293073857,38.39356805408799,28.113665616,38.39329794,28.11366008,38.39329121,0.0
10IYSEkrp,30.34557098377995,39.64382879675436,30.345116,39.642521,30.34504908,39.64249529,0.0
10IYSEkud,35.06430161540416,41.99513131669574,35.061634,41.994091,35.06163561,41.99407566,0.0
10IYSEkqu,44.46132262361252,42.26169326509923,44.45557,42.26432,44.45549742,42.2643552,0.0
10IYSEkny,311.33333075891744,-0.8649010599550158,311.33319890352686,-0.8649497417317518,311.33316776,-0.8649953,0.0
10IYSEknc,1.6461591874248176,28.30940460723325,1.646909142,28.309252678,1.64688163,28.30924719,0.0
10IYSEklu,333.03604179220594,0.1234607313942491,333.036083,0.12422,333.03605463,0.1242437,0.0
10IYSEkme,318.6906477020876,14.368489381120469,318.69042306,14.36836636,318.69057352,14.36680958,0.0
10IYSEkmk,322.9437608482956,8.667231091501373,322.943816582,8.66718564,322.94377357,8.66720527,0.0
10IYSEkno,49.98347119436831,2.561679142075826,49.98341043353269,2.561614585848276,49.98337159,2.56168455,0.0
10IYSEkmm,-0.3471250880446536,27.5044736807116,359.65237908841794,27.504216468404007,359.65236588,27.50424177,0.0
10IYSEkmu,335.2744119938327,7.079795648977836,335.2746041396051,7.079087254799076,335.27461456,7.07909865,0.0
10IYSEkma,17.72677784191763,-18.96394023946798,17.726786915085473,-18.963925336774256,17.72681991,-18.963831,0.0
10IYSElrm,16.827716292595742,-14.695996340741145,16.82835341,-14.696236978,16.82832951,-14.69624785,0.0
10IYSEkkz,233.7492971765724,13.475069526901246,233.74928618519093,13.475021216102824,233.74933418,13.47503331,0.0
10IYSEkla,244.2087428632595,32.335945750435776,244.208302868,32.336246278,244.20831343,32.3362955,0.0
10IYSEklx,21.917756964348683,-18.55355943322984,21.918078533991075,-18.552757927355984,21.92175853,-18.55343155,0.0
10IYSEkkg,17.435829767526,0.3402390187326469,17.4357083333,0.340138888889,17.43570777,0.34011334,0.0
10IYSEkko,10.07917532687568,1.512550568820845,10.078695346,1.512555154,10.07870415,1.51256794,0.0
10IYSEklf,22.252908921265924,-19.108914318469587,22.2529,-19.10896,22.25286181,-19.10891231,0.0
10IYSEkjr,5.169104507034853,28.822648024179067,5.169473851968519,28.8227234381086,5.16951971,28.82280323,0.0
10IYSEkjt,13.885597822532294,-19.94658599914915,13.885934736,-19.946178194,13.88592736,-19.94619422,0.0
10IYSEkjz,314.01704998521564,-1.756874573843789,314.017065774,-1.756895538,314.01707338,-1.75690532,0.0
10IYSEkjx,315.8605846560204,-0.7462924822638654,315.8607973731014,-0.745556064654352,315.86079445,-0.74553597,0.0
10IYSEkjw,220.2276531915224,37.80355207068565,220.227483348,37.803925038,220.22749573,37.80392075,0.0
10IYSEkjq,66.90892303651262,-23.10022997294958,66.910178072,-23.097863996,66.91016629,-23.09785809,0.0
10IYSEkjj,246.21926562085383,28.82111346717404,246.2200849984604,28.821507870757703,246.22144464,28.81975294,0.0
10IYSEkja,328.1597720748238,7.230752815511142,328.1600434651289,7.23087846800391,328.16001985,7.23092567,0.0
10IYSEkio,315.5639434535227,0.0876933556308296,315.56399854462694,0.0878153307401515,315.56401375,0.08782128,0.0
10IYSEkir,219.18937151481293,41.393517745733504,219.19058363564736,41.39372884383693,219.19058649,41.39373212,0.0
10IYSEkhw,317.1675766707018,14.01065337115908,317.170319,14.007012,317.17027522,14.0071439,0.0
10IYSEkhe,46.446988243898616,-0.1615556192244334,46.444979470671456,-0.1604001410429552,46.44494617,-0.16035185,0.0
10IYSEkgm,315.8963720879548,-0.1728804417899639,315.896234762,-0.17400972,315.89622638,-0.17399547,0.0
10IYSEkgt,52.695893836724345,-2.1022300409406283,52.69585863,-2.101765416,52.69587019,-2.10175194,0.0
10IYSEkgp,313.40269849047945,-4.853920685802551,313.402634704,-4.853786414,313.40265554,-4.85376964,0.0
10IYSEkgs,51.971986618184886,-3.8026356651046473,51.972129068,-3.80280261,51.97212266,-3.80281135,0.0
10IYSEkgv,66.80810698620304,-20.812322166555067,66.8082083,-20.81147,66.80849777,-20.81134078,0.0
10IYSEkgb,1.126042028375068,17.54293183862185,1.125840372643211,17.54299611350205,1.12583503,17.54303926,0.0
10IYSEkhf,17.645129314417755,2.1139363065151624,17.645437,2.113857,17.64581012,2.11409609,0.0
10IYSEkge,227.84432639694217,-0.1360999039198784,227.84451112964035,-0.1362595836356029,227.84454746,-0.13625496,0.0
10HYSEkfn,40.97011406973758,-0.6185032167080767,40.97070441,-0.6175453479999999,40.97069817,-0.61755041,0.0
10HYSEkft,34.87424986120032,-5.05546732102274,34.8742917,-5.0555,34.87427354,-5.05550301,0.0
10HYSEkfk,322.0372998397106,9.967220325157092,322.037407558,9.96709087,322.03741082,9.96709704,0.0
10HYSEkfs,36.46934757239045,-4.946655696988874,36.46971050676,-4.946231428098532,36.46967979,-4.94618505,0.0
10HYSEkfv,37.46418554054825,-0.7571926541496747,37.464966316,-0.7575735499999999,37.46227232,-0.75224621,0.0
10HYSEkdl,21.2075637393506,-17.236249041995983,21.207389296,-17.236894056,21.20742905,-17.23688941,0.0
10HYSEkez,11.764587972336352,-20.448470131634817,11.785625,-20.76039,11.76443399,-20.44828765,0.0
10HYSEkei,24.012784600528366,-13.804410888294248,24.01230751,-13.802826418,24.01228631,-13.80281432,0.0
10HYSEkev,12.969044443630631,-19.6197748625945,12.968531594,-19.61962819,12.96854514,-19.619642,0.0
10HYSEkdv,3.813683749448683,16.577940376256812,3.813278425964711,16.57739568513354,3.81324708,16.57741678,0.0
10HYSEkav,17.280123456589923,-15.997166945566528,17.274098972,-16.000236298,17.27411877,-16.00024555,0.0
10HYSEkax,23.47249590382611,-13.080354343454577,23.474637744,-13.07996662,23.4746314,-13.08000002,0.0
10HYSEkdb,236.4550292718964,19.684627871241315,236.45668001760023,19.68569447030652,236.45668372,19.68570646,0.0
10HYSEkbc,238.4228567357285,26.84105229250815,238.422833333,26.84103,238.42287079,26.84103138,0.0
10HYSEkdf,241.1304118354113,26.733785616441143,241.13098356698475,26.734227947075738,241.13101381,26.73418005,0.0
10HYSEkca,17.961211505026483,-14.449965835700317,17.961126726,-14.449950266,17.96113975,-14.44994826,0.0
10HYSEkdj,241.3958576419409,24.5777519638774,241.396,24.57789,241.3956137,24.577912,0.0
10HYSEkal,245.39188715416927,32.567483746559866,245.390887066,32.566995732,245.39089478,32.56699302,0.0
10HYSEkhu,247.25981101369788,36.55292254299255,247.26140886957847,36.55328783989096,247.26149632,36.55330866,0.0
10HYSEkaf,224.99745798072755,40.33035575240807,224.998047,40.330681,224.99807533,40.33067432,0.0
10HYSEjyo,52.11355669441439,-5.254543585774402,52.112952958,-5.254268098,52.11296369,-5.25425915,0.0
10HYSEjxq,211.3081076994666,-5.687088803293443,211.308090114,-5.68676738,211.30808269,-5.68678041,0.0
10HYSEjyh,57.89320458262077,-23.66999435294754,57.901428,-23.675222,57.89324209,-23.66981294,0.0
10HYSEjvf,228.0128600171614,-10.444015036605483,228.01293250932173,-10.443939735809694,228.01296145,-10.44393977,0.0
10HYSEjzi,205.011291483155,29.1373774145304,205.012863,29.137247,205.01301348,29.13729977,0.0
10HYSEjvd,204.92862127981223,27.8436729468613,204.929138,27.842506,204.92921372,27.84247297,0.0
10HYSEjsu,331.994046210222,2.8617272885037544,331.994011148,2.86169518,331.99401711,2.86171857,0.0
10HYSEjpf,3.5300646526476043,16.95444471799268,3.529975760771265,16.9544275202976,3.52993727,16.95444206,0.0
10HYSEjpw,236.45857335738023,21.97790729154029,236.45854469,21.977892174,236.45854284,21.97790921,0.0
10HYSEjsh,-0.4516564172040194,18.79195219568827,359.54846303,18.79214144,359.54846705,18.79214028,0.0
10HYSEjol,244.5393244696836,36.77368127703765,244.539352898,36.773718608,244.54047487,36.77679657,0.0
10HYSEjtg,218.9620977136208,37.9076976915357,218.961712704,37.907953578,218.96740912,37.90646149,0.0
10HYSEjuq,228.3681281625764,9.906136671837515,228.3665,9.90528,228.36648456,9.90526375,0.0
10HYSEjuu,230.96471625129053,10.06239892514745,230.965045194,10.061648854,230.96332811,10.06097368,0.0
10HYSEkfb,36.953225760026776,-8.388954661913948,36.95286470315619,-8.389350610816685,36.95283992,-8.38933295,0.0
10HYSEjql,37.04701078338061,-2.239155428490601,37.047016542,-2.239343696,37.04702749,-2.23934373,0.0
10HYSEjlq,66.3314051730651,-22.57472880852702,66.336861,-22.569433,66.33374103,-22.57395385,0.0
10HYSEjlm,247.64906044348012,32.52927806150526,247.64895090989737,32.52918449304264,247.64895847,32.52919015,0.0
10HYSEjnh,-0.4516704768047167,18.79192789930025,359.54846303,18.79214144,359.54846705,18.79214028,0.0
10HYSEjnu,241.85781081329068,26.932519738327063,241.857,26.93483,241.85659563,26.93483373,0.0
10HYSEjmh,240.8054861670984,31.62068551800327,240.804550678,31.62252525,240.80456686,31.62254606,0.0
10HYSEjme,244.77222085533907,33.07003313782192,244.77266336105023,33.06927623778338,244.77269807,33.06926979,0.0
10HYSEjnd,325.8221103879093,9.468039717176842,325.8229797920532,9.467917553276916,325.82301611,9.4679748,0.0
10HYSEjlh,67.21437469409913,-24.83852735938882,67.214276502,-24.83876435,67.21428113,-24.83877952,0.0
10HYSEjmn,66.05041064850079,-26.649108020130576,66.047821,-26.646864,66.04764098,-26.64685856,0.0
10HYSEjld,36.24528810827464,-5.2617580031779,36.241985,-5.263945,36.24182181,-5.26377287,0.0
10HYSEjkr,46.42510924465599,-1.073237568600342,46.4251,-1.07326,46.42505773,-1.07324247,0.0
10HYSEjjl,208.8962571620356,32.320807097777546,208.893463,32.320934,208.89329839,32.32096892,0.0
10HYSEjiu,327.9012730161017,5.34004621565473,327.901007146,5.339989386,327.90104064,5.34000361,0.0
10HYSEjik,340.1628055248958,31.510946757682564,340.1628154129347,31.511393443447275,340.16275441,31.51128946,0.0
10HYSEjfi,53.637178784673736,-4.810513788189007,53.633667,-4.81072,53.63367291,-4.81065243,0.0
10HYSEjip,49.51924355284356,-0.992659772484536,49.51910838912315,-0.9927100449688636,49.51900143,-0.99255637,0.0
10HYSEjfh,47.84735487770424,2.452320648633924,47.84753107807167,2.452606644151112,47.84753196,2.45267765,0.0
10HYSEiyx,310.156620717444,-3.5216469783242603,310.15556109,-3.52277336,310.15554644,-3.52277808,0.0
10HYSEjee,9.706766715786795,3.4036958365974126,9.7069541348937,3.404562351277081,9.70696607,3.40463191,0.0
10HYSEizi,321.64650924635123,10.176168103274392,321.64151,10.171638,321.64656487,10.17610256,0.0
10HYSEjzu,248.2329379458993,31.26426560104756,248.235199,31.263575,248.23534596,31.26359562,0.0
10HYSEjek,12.00802054453082,2.190448492039198,12.008070898,2.190455734,12.00807203,2.19045544,0.0
10HYSEjfc,18.78921728512545,1.53909561983102,18.78896175589909,1.5389800203593116,18.78891269,1.53901483,0.0
10HYSEjeb,317.5586339095035,-3.406252487570442,317.558347754,-3.406197208,317.55823362,-3.40614682,0.0
10HYSEjeu,13.703013247608364,4.195095843956733,13.703097418,4.194906308,13.70310399,4.19490432,0.0
10HYSEkfa,227.31953571166056,9.81284092207854,227.31945142085016,9.812855738447734,227.31944488,9.81289393,0.0
10HYSEiwy,334.0479127091327,34.71630124089559,334.046528794,34.715098868,334.04653331,34.71511596,0.0
10HYSEiwg,-0.2020809421532292,18.785505671626265,359.79830448,18.783961956,359.79792143,18.78549677,0.0
10HYSEiwf,6.219921464695839,18.49298349437169,6.219844977322623,18.49321926138328,6.21984126,18.49326465,0.0
10HYSEiws,17.454557940211664,2.84761630592996,17.454783,2.847234,17.45481659,2.84717727,0.0
10HYSEivb,220.089216180924,-7.85295392580448,220.088168736,-7.85240047,220.08820795,-7.85242064,0.0
10HYSEivf,331.0119548549819,7.147635500899577,331.01234678400004,7.147449292,331.01235879,7.14743092,0.0
10HYSEiuc,255.69460087593697,1.4599186691411064,255.695404744,1.459813606,255.69542747,1.45983365,0.0
10HYSEiut,243.0781073384624,27.47217523378953,243.07814173413868,27.47216255053071,243.07814832,27.47215734,0.0
10HYSEiok,242.2609018114044,28.200274554982432,242.26168743462705,28.19979286514464,242.26174899,28.19976581,0.0
10HYSEinh,239.47492102892747,26.73601843790487,239.47384276,26.735692122,239.47382887,26.7356817,0.0
10HYSEimu,235.114416647768,12.996978539672783,235.114408202,12.997023732,235.11440849,12.99703429,0.0
10HYSEimk,229.55325598979545,13.178309592682096,229.55217,13.177843,229.55210546,13.17789051,0.0
10HYSEikw,247.742118678386,32.30756543401528,247.743367794,32.3069733,247.74338965,32.30697861,0.0
10HYSEikt,229.09254706541628,-3.3445256772907244,229.092484398,-3.344548424,229.09248957,-3.34453223,0.0
10HYSEilt,238.69851334028007,27.86139941240397,238.702087,27.860329,238.70210776,27.86035671,0.0
10HYSEilx,244.1864298296469,24.62711513331213,244.18687934931745,24.627581007594628,244.1869744,24.6276591,0.0
10HYSEikr,241.6127711428537,29.076987457218703,241.61258331282423,29.07707824599104,241.61259949,29.07705334,0.0
10HYSEikg,11.025022103422003,5.259982451913872,11.025807,5.25948,11.02583549,5.25931366,0.0
10HYSEiko,2.8480822675838087,20.07848128893347,2.848127877787306,20.07852467448136,2.8483131,20.07359468,0.0
10HYSEiiu,196.5353700230913,-3.405420103679598,196.537,-3.4067,196.53726394,-3.40674899,0.0
10HYSEijh,192.0041424740725,20.3714940510651,192.004494784,20.371064922,192.00803018,20.3674062,0.0
10GYSEiir,226.6849202812212,-12.351920564661128,226.685203206,-12.353065176,226.68519061,-12.35306844,0.0
10GYSEigq,2.218086130329179,20.33881791793683,2.2181115040656323,20.33882473364112,2.21813065,20.33883031,0.0
10GYSEiim,5.565108231937268,18.56447355919292,5.563553165492635,18.564863977003945,5.5651248,18.56449833,0.0
10GYSEiin,318.03017955750494,-0.728607094532291,318.0293535274642,-0.7281133510681526,318.0293548,-0.72809358,0.0
10GYSEigy,5.948230273067323,19.21920122676116,5.948270866,19.219000594,5.94826908,19.21899875,0.0
10GYSEigz,13.998678492723569,3.97464445220075,13.99826683742043,3.974298137188193,13.99819916,3.97431939,0.0
10GYSEiet,244.21818208962867,26.73585846498839,244.218175438,26.735863608,244.21818586,26.73575845,0.0
10GYSEicm,322.3055177440109,12.438659566240164,322.30561980600004,12.438742596,322.30559385,12.43874422,0.0
10GYSEiah,336.70179105483646,35.51872855585961,336.701830992,35.518690626,336.70185072,35.5187144,0.0
10GYSEico,317.34717287456664,10.17427065291014,317.3466783068161,10.174627157599808,317.34662426,10.17462299,0.0
10GYSEiep,325.1029298626833,8.870061126519504,325.10216417,8.870037772,325.10216606,8.8700396,0.0
10GYSEhzg,10.390399269219577,1.4374602027229562,10.389765266,1.43776211,10.3896183,1.43807987,0.0
10GYSEhyv,9.89988197298041,6.664147529843493,9.9002083,6.66419,9.90025594,6.66425485,0.0
10GYSEiac,42.40563553402188,-5.43750739953934,42.404738911293215,-5.438081661323587,42.40560603,-5.43749812,0.0
10GYSEiaa,10.641217316594265,3.902859353660861,10.641175802,3.902828186,10.64118874,3.90285202,0.0
10GYSEhzq,35.27252432588408,-3.581695738053142,35.272319342,-3.582120618,35.27230422,-3.58210687,0.0
10GYSEhyw,333.4283794254222,0.0393019471308196,333.428792,0.038986,333.42877009,0.03896884,0.0
10GYSEhzl,16.8569829005052,1.0437350951695057,16.857,1.04371,16.85708127,1.04374904,0.0
10GYSEhxe,5.626856119771491,26.70237159498184,5.62747972580604,26.702617855778296,5.6275184,26.70264632,0.0
10GYSEhyk,357.07791099779723,24.843103527611994,357.0780237473259,24.843106486359083,357.07803587,24.84308984,0.0
10GYSEhxr,240.58495803002828,27.240502323472462,240.585223330546,27.24068068153357,240.58523668,27.24070474,0.0
10GYSEhyi,241.20829036216804,24.46030059399556,241.208333,24.45875,241.20837497,24.45870622,0.0
10GYSEhwz,254.55410247844392,2.117542085973981,254.5540699070584,2.117528857972528,254.54874662,2.11568526,0.0
10GYSEhwq,236.00125996148472,18.34232108115408,236.000235666,18.34135975,236.00071852,18.34280249,0.0
10GYSEhwo,240.66676863233064,21.170495420651537,240.667625,21.17061,240.6676512,21.17063032,0.0
10GYSEhwi,333.72954616453865,31.77806228401301,333.733317844,31.774689602,333.73331898,31.77468467,0.0
10GYSEhtq,339.40098158312605,35.002120857025275,339.402527,35.002083,339.40255181,35.00203984,0.0
10GYSEhwd,41.23056366694841,-4.047559688927404,41.232769,-4.047672,41.23277441,-4.04773395,0.0
10GYSEhst,237.45994533290468,27.07780964708101,237.459762988,27.0772071,237.45974979,27.07719258,0.0
10GYSEhsx,192.36539280886512,17.20995962878207,192.365334718,17.209908506,192.36615488,17.20796884,0.0
10GYSEhsw,208.80352692794085,32.86669898437681,208.803986,32.865795,208.80166724,32.86697817,0.0
10GYSEhsv,210.38633246892172,30.87852527658228,210.386862,30.87851,210.38690305,30.87850247,0.0
10GYSEhsf,1.827211810980661,17.077110377909623,1.8283183461257408,17.078346872144532,1.82828406,17.07838078,0.0
10GYSEhqv,5.324894069511253,21.071036689763496,5.325671,21.070589,5.32577718,21.07066068,0.0
10GYSEhrv,226.5590742958514,-12.766076490101716,226.559479864,-12.76588467,226.55947469,-12.76587242,0.0
10GYSEhre,219.218152246048,-8.066206729007456,219.2180829,-8.06628052,219.2180708,-8.06629127,0.0
10GYSEhsd,214.0340514242328,-5.34550243958769,214.034809416,-5.345641978,214.03479429,-5.3456455,0.0
10GYSEhqt,190.69851784748585,13.347191682775424,190.698375,13.34747,190.69838127,13.34748641,0.0
10GYSEhrn,3.490997554567742,20.695557160383853,3.489602623394944,20.69520303622117,3.48957758,20.69519129,0.0
10GYSEhos,7.506540432288318,26.89885281654281,7.505677582460976,26.897961440234504,7.5056054,26.89792904,0.0
10GYSEjzs,333.71284738522974,6.499522397236439,333.712874632,6.499337324,333.7128574,6.49933818,0.0
10GYSEhnh,-1.4261388848828336,26.326701171377973,358.574274598193,26.33105650669787,358.57425735,26.33106301,0.0
10GYSEhnd,225.7257688099357,-4.405691283192258,225.725701844,-4.405750452,225.72574513,-4.4057154,0.0
10GYSEhmo,227.5577969932353,12.283072600087085,227.55685668,12.283988358,227.55684887,12.28399629,0.0
10GYSEhlj,224.76084908756445,0.6519492600957809,224.76099480835128,0.652071813675263,224.76101858,0.65210841,0.0
10GYSEhmt,238.50291122249163,28.17262532020286,238.503642606,28.17164824,238.50365174,28.17163609,0.0
10GYSEhlu,207.85239647075048,32.03810465822036,207.8524448869109,32.037891466906125,207.8527995,32.04043183,0.0
10GYSEhld,224.7095578351163,0.4519808226300168,224.71072199448145,0.4502406713044252,224.70920027,0.45132791,0.0
10GYSEhlq,232.2046035713433,-2.840433816190065,232.2045853035071,-2.84062509283632,232.20459389,-2.84064915,0.0
10GYSEhmr,231.66632144258693,9.774103380367077,231.6661190419024,9.774280602560244,231.66610861,9.77430684,0.0
10GYSEhmn,232.69638184808272,13.254404462365835,232.696527234,13.25445162,232.69652341,13.25444527,0.0
10GYSEhlr,237.22464897903976,27.044071503907485,237.22482248988143,27.0439734937838,237.22483694,27.04397961,0.0
10GYSEhlh,245.3054808989782,27.228278839728063,245.3051781812225,27.22806780964508,245.30523407,27.22803704,0.0
10GYSEhkk,225.95818267088404,42.114037198330685,225.960363458,42.115389042,225.96033912,42.1154217,0.0
10GYSEhjy,227.48648528848352,-12.08070263718827,227.483861208,-12.081549264,227.48385624,-12.0815266,0.0
10GYSEhjx,212.51138405847425,-6.139257658661393,212.511234124,-6.139005364,212.51124869,-6.1389868,0.0
10GYSEhkb,194.6224071919152,-3.331966449627721,194.6225,-3.33197,194.62251712,-3.33193445,0.0
10GYSEhit,193.28910533259307,3.348240542258603,193.289417,3.34831,193.28899384,3.34617943,0.0
10GYSEhiw,193.83664109535795,17.78631253227639,193.835458333,17.78575,193.83543427,17.7857216,0.0
10GYSEjzr,224.26949416638115,-7.841877112817682,224.269172454,-7.841788230000001,224.26916691,-7.84181116,0.0
